title,start_time,end_time,description,exercise_title,superset_id,exercise_notes,set_index,set_type,weight_kg,reps,distance_km,duration_seconds,rpe
"Back, triceps","09 Jun 2022, 18:23","09 Jun 2022, 19:12","","Lat Pulldown - Wide Grip (Cable)","","","1","normal","50","10","","",""
"Back, triceps","09 Jun 2022, 18:23","09 Jun 2022, 19:12","","Lat Pulldown - Wide Grip (Cable)","","","2","normal","50","10","","",""
"Back, triceps","09 Jun 2022, 18:23","09 Jun 2022, 19:12","","T Bar Row","","","0","normal","50","10","","",""
"Back, triceps","09 Jun 2022, 18:23","09 Jun 2022, 19:12","","T Bar Row","","","1","normal","65","10","","",""
"Back, triceps","09 Jun 2022, 18:23","09 Jun 2022, 19:12","","T Bar Row","","","2","normal","65","10","","",""
"Back, triceps","09 Jun 2022, 18:23","09 Jun 2022, 19:12","","Lat Pulldown (Machine)","","","0","normal","40","10","","",""
"Back, triceps","09 Jun 2022, 18:23","09 Jun 2022, 19:12","","Lat Pulldown (Machine)","","","1","normal","50","10","","",""
"Back, triceps","09 Jun 2022, 18:23","09 Jun 2022, 19:12","","Lat Pulldown (Machine)","","","2","normal","50","10","","",""
"Back, triceps","09 Jun 2022, 18:23","09 Jun 2022, 19:12","","Lat Pulldown (Machine)","","","3","normal","50","10","","",""
"Back, triceps","09 Jun 2022, 18:23","09 Jun 2022, 19:12","","Triceps Pushdown (Cable - Straight Bar)","","","0","normal","35","10","","",""
"Back, triceps","09 Jun 2022, 18:23","09 Jun 2022, 19:12","","Triceps Pushdown (Cable - Straight Bar)","","","1","normal","30","10","","",""
"Back, triceps","09 Jun 2022, 18:23","09 Jun 2022, 19:12","","Triceps Pushdown (Cable - Straight Bar)","","","2","normal","30","10","","",""
"Back, triceps","09 Jun 2022, 18:23","09 Jun 2022, 19:12","","Triceps Extension (Cable)","","","0","normal","20","10","","",""
"Back, triceps","09 Jun 2022, 18:23","09 Jun 2022, 19:12","","Triceps Extension (Cable)","","","1","normal","20","10","","",""
"Back, triceps","09 Jun 2022, 18:23","09 Jun 2022, 19:12","","Triceps Extension (Cable)","","","2","normal","20","10","","",""
"Back, triceps","09 Jun 2022, 18:23","09 Jun 2022, 19:12","","Triceps Extension (Dumbbell)","","","0","normal","20","10","","",""
"Back, triceps","09 Jun 2022, 18:23","09 Jun 2022, 19:12","","Triceps Extension (Dumbbell)","","","1","normal","20","10","","",""
"Back, triceps","09 Jun 2022, 18:23","09 Jun 2022, 19:12","","Triceps Extension (Dumbbell)","","","2","normal","20","10","","",""
"Chest, biceps","14 Jun 2022, 18:12","14 Jun 2022, 19:37","","Bench Press (Barbell)","","","0","normal","20","10","","",""
"Chest, biceps","14 Jun 2022, 18:12","14 Jun 2022, 19:37","","Bench Press (Barbell)","","","1","normal","60","10","","",""
"Chest, biceps","14 Jun 2022, 18:12","14 Jun 2022, 19:37","","Bench Press (Barbell)","","","2","normal","70","10","","",""
"Chest, biceps","14 Jun 2022, 18:12","14 Jun 2022, 19:37","","Bench Press (Barbell)","","","3","normal","70","10","","",""
"Chest, biceps","14 Jun 2022, 18:12","14 Jun 2022, 19:37","","Bench Press (Barbell)","","","4","normal","70","6","","",""
"Chest, biceps","14 Jun 2022, 18:12","14 Jun 2022, 19:37","","Iso-Lateral Chest Press (Machine)","","","0","normal","40","10","","",""
"Chest, biceps","14 Jun 2022, 18:12","14 Jun 2022, 19:37","","Iso-Lateral Chest Press (Machine)","","","1","normal","70","10","","",""
"Chest, biceps","14 Jun 2022, 18:12","14 Jun 2022, 19:37","","Iso-Lateral Chest Press (Machine)","","","2","normal","70","10","","",""
"Chest, biceps","14 Jun 2022, 18:12","14 Jun 2022, 19:37","","Iso-Lateral Chest Press (Machine)","","","3","normal","70","10","","",""
"Chest, biceps","14 Jun 2022, 18:12","14 Jun 2022, 19:37","","Cable Crossover","","","0","normal","40","10","","",""
"Chest, biceps","14 Jun 2022, 18:12","14 Jun 2022, 19:37","","Cable Crossover","","","1","normal","40","10","","",""
"Chest, biceps","14 Jun 2022, 18:12","14 Jun 2022, 19:37","","Cable Crossover","","","2","normal","40","10","","",""
"Chest, biceps","14 Jun 2022, 18:12","14 Jun 2022, 19:37","","Bicep Curl (Barbell)","","","0","normal","20","10","","",""
"Chest, biceps","14 Jun 2022, 18:12","14 Jun 2022, 19:37","","Bicep Curl (Barbell)","","","1","normal","25","10","","",""
"Chest, biceps","14 Jun 2022, 18:12","14 Jun 2022, 19:37","","Bicep Curl (Barbell)","","","2","normal","30","9","","",""
"Chest, biceps","14 Jun 2022, 18:12","14 Jun 2022, 19:37","","Preacher Curl (Barbell)","","","0","normal","15","10","","",""
"Chest, biceps","14 Jun 2022, 18:12","14 Jun 2022, 19:37","","Preacher Curl (Barbell)","","","1","normal","20","10","","",""
"Chest, biceps","14 Jun 2022, 18:12","14 Jun 2022, 19:37","","Preacher Curl (Barbell)","","","2","normal","25","10","","",""
"Chest, biceps","14 Jun 2022, 18:12","14 Jun 2022, 19:37","","Decline Crunch","","","0","normal","15","12","","",""
"Chest, biceps","14 Jun 2022, 18:12","14 Jun 2022, 19:37","","Decline Crunch","","","1","normal","15","12","","",""
"Back, triceps","16 Jun 2022, 17:37","16 Jun 2022, 18:55","","Lat Pulldown - Wide Grip (Cable)","","","0","normal","50","10","","",""
"Back, triceps","16 Jun 2022, 17:37","16 Jun 2022, 18:55","","Lat Pulldown - Wide Grip (Cable)","","","1","normal","60","10","","",""
"Back, triceps","16 Jun 2022, 17:37","16 Jun 2022, 18:55","","Lat Pulldown - Wide Grip (Cable)","","","2","normal","65","10","","",""
"Back, triceps","16 Jun 2022, 17:37","16 Jun 2022, 18:55","","Lat Pulldown - Wide Grip (Cable)","","","3","normal","65","8","","",""
"Back, triceps","16 Jun 2022, 17:37","16 Jun 2022, 18:55","","Lat Pulldown - Wide Grip (Cable)","","","4","normal","65","6","","",""
"Back, triceps","16 Jun 2022, 17:37","16 Jun 2022, 18:55","","Lat Pulldown (Machine)","","","0","normal","50","10","","",""
"Back, triceps","16 Jun 2022, 17:37","16 Jun 2022, 18:55","","Lat Pulldown (Machine)","","","1","normal","50","10","","",""
"Back, triceps","16 Jun 2022, 17:37","16 Jun 2022, 18:55","","Lat Pulldown (Machine)","","","2","normal","50","8","","",""
"Back, triceps","16 Jun 2022, 17:37","16 Jun 2022, 18:55","","T Bar Row","","","0","normal","60","10","","",""
"Back, triceps","16 Jun 2022, 17:37","16 Jun 2022, 18:55","","T Bar Row","","","1","normal","70","10","","",""
"Back, triceps","16 Jun 2022, 17:37","16 Jun 2022, 18:55","","T Bar Row","","","2","normal","70","10","","",""
"Back, triceps","16 Jun 2022, 17:37","16 Jun 2022, 18:55","","Triceps Pushdown (Cable - Straight Bar)","","","0","normal","30","10","","",""
"Back, triceps","16 Jun 2022, 17:37","16 Jun 2022, 18:55","","Triceps Pushdown (Cable - Straight Bar)","","","1","normal","35","10","","",""
"Back, triceps","16 Jun 2022, 17:37","16 Jun 2022, 18:55","","Triceps Pushdown (Cable - Straight Bar)","","","2","normal","35","10","","",""
"Back, triceps","16 Jun 2022, 17:37","16 Jun 2022, 18:55","","Triceps Extension (Cable)","","","0","normal","25","10","","",""
"Back, triceps","16 Jun 2022, 17:37","16 Jun 2022, 18:55","","Triceps Extension (Cable)","","","1","normal","30","10","","",""
"Back, triceps","16 Jun 2022, 17:37","16 Jun 2022, 18:55","","Triceps Extension (Cable)","","","2","normal","25","10","","",""
"Back, triceps","16 Jun 2022, 17:37","16 Jun 2022, 18:55","","Triceps Extension (Dumbbell)","","","0","normal","20","10","","",""
"Back, triceps","16 Jun 2022, 17:37","16 Jun 2022, 18:55","","Triceps Extension (Dumbbell)","","","1","normal","20","10","","",""
"Back, triceps","16 Jun 2022, 17:37","16 Jun 2022, 18:55","","Triceps Extension (Dumbbell)","","","2","normal","20","10","","",""
"Chest, biceps","20 Jun 2022, 18:41","20 Jun 2022, 20:17","","Bench Press (Barbell)","","","0","normal","20","10","","",""
"Chest, biceps","20 Jun 2022, 18:41","20 Jun 2022, 20:17","","Bench Press (Barbell)","","","1","normal","60","10","","",""
"Chest, biceps","20 Jun 2022, 18:41","20 Jun 2022, 20:17","","Bench Press (Barbell)","","","2","normal","70","10","","",""
"Chest, biceps","20 Jun 2022, 18:41","20 Jun 2022, 20:17","","Bench Press (Barbell)","","","3","normal","70","10","","",""
"Chest, biceps","20 Jun 2022, 18:41","20 Jun 2022, 20:17","","Bench Press (Barbell)","","","4","normal","70","10","","",""
"Chest, biceps","20 Jun 2022, 18:41","20 Jun 2022, 20:17","","Bench Press (Barbell)","","","5","normal","85","4","","",""
"Chest, biceps","20 Jun 2022, 18:41","20 Jun 2022, 20:17","","Incline Bench Press (Dumbbell)","","","0","normal","48","18","","",""
"Chest, biceps","20 Jun 2022, 18:41","20 Jun 2022, 20:17","","Incline Bench Press (Dumbbell)","","","1","normal","48","10","","",""
"Chest, biceps","20 Jun 2022, 18:41","20 Jun 2022, 20:17","","Incline Bench Press (Dumbbell)","","","2","normal","48","8","","",""
"Chest, biceps","20 Jun 2022, 18:41","20 Jun 2022, 20:17","","Cable Crossover","","","0","normal","40","10","","",""
"Chest, biceps","20 Jun 2022, 18:41","20 Jun 2022, 20:17","","Cable Crossover","","","1","normal","40","10","","",""
"Chest, biceps","20 Jun 2022, 18:41","20 Jun 2022, 20:17","","Cable Crossover","","","2","normal","50","8","","",""
"Chest, biceps","20 Jun 2022, 18:41","20 Jun 2022, 20:17","","Chest Fly","","","0","normal","60","10","","",""
"Chest, biceps","20 Jun 2022, 18:41","20 Jun 2022, 20:17","","Chest Fly","","","1","normal","70","10","","",""
"Chest, biceps","20 Jun 2022, 18:41","20 Jun 2022, 20:17","","Chest Fly","","","2","normal","80","9","","",""
"Chest, biceps","20 Jun 2022, 18:41","20 Jun 2022, 20:17","","Pullover (Dumbbell)","","","0","normal","16","10","","",""
"Chest, biceps","20 Jun 2022, 18:41","20 Jun 2022, 20:17","","Pullover (Dumbbell)","","","1","normal","20","10","","",""
"Chest, biceps","20 Jun 2022, 18:41","20 Jun 2022, 20:17","","Bicep Curl (Barbell)","","","0","normal","25","10","","",""
"Chest, biceps","20 Jun 2022, 18:41","20 Jun 2022, 20:17","","Bicep Curl (Barbell)","","","1","normal","25","10","","",""
"Chest, biceps","20 Jun 2022, 18:41","20 Jun 2022, 20:17","","Bicep Curl (Barbell)","","","2","normal","30","9","","",""
"Chest, biceps","20 Jun 2022, 18:41","20 Jun 2022, 20:17","","Preacher Curl (Barbell)","","","0","normal","25","8","","",""
"Chest, biceps","20 Jun 2022, 18:41","20 Jun 2022, 20:17","","Preacher Curl (Barbell)","","","1","normal","25","8","","",""
"Chest, biceps","20 Jun 2022, 18:41","20 Jun 2022, 20:17","","Preacher Curl (Barbell)","","","2","normal","20","8","","",""
"Chest, biceps","20 Jun 2022, 18:41","20 Jun 2022, 20:17","","Decline Crunch","","","0","normal","15","14","","",""
"Chest, biceps","20 Jun 2022, 18:41","20 Jun 2022, 20:17","","Decline Crunch","","","1","normal","15","14","","",""
"Chest, biceps","27 Jun 2022, 19:08","27 Jun 2022, 20:30","","Bench Press (Barbell)","","","0","normal","20","10","","",""
"Chest, biceps","27 Jun 2022, 19:08","27 Jun 2022, 20:30","","Bench Press (Barbell)","","","1","normal","60","10","","",""
"Chest, biceps","27 Jun 2022, 19:08","27 Jun 2022, 20:30","","Bench Press (Barbell)","","","2","normal","70","10","","",""
"Chest, biceps","27 Jun 2022, 19:08","27 Jun 2022, 20:30","","Bench Press (Barbell)","","","3","normal","70","10","","",""
"Chest, biceps","27 Jun 2022, 19:08","27 Jun 2022, 20:30","","Bench Press (Barbell)","","","4","normal","70","10","","",""
"Chest, biceps","27 Jun 2022, 19:08","27 Jun 2022, 20:30","","Bench Press (Barbell)","","","5","normal","70","10","","",""
"Chest, biceps","27 Jun 2022, 19:08","27 Jun 2022, 20:30","","Bench Press (Barbell)","","","6","normal","60","10","","",""
"Chest, biceps","27 Jun 2022, 19:08","27 Jun 2022, 20:30","","Incline Bench Press (Dumbbell)","","","0","normal","48","10","","",""
"Chest, biceps","27 Jun 2022, 19:08","27 Jun 2022, 20:30","","Incline Bench Press (Dumbbell)","","","1","normal","48","10","","",""
"Chest, biceps","27 Jun 2022, 19:08","27 Jun 2022, 20:30","","Incline Bench Press (Dumbbell)","","","2","normal","48","9","","",""
"Chest, biceps","27 Jun 2022, 19:08","27 Jun 2022, 20:30","","Chest Fly","","","0","normal","70","10","","",""
"Chest, biceps","27 Jun 2022, 19:08","27 Jun 2022, 20:30","","Chest Fly","","","1","normal","70","10","","",""
"Chest, biceps","27 Jun 2022, 19:08","27 Jun 2022, 20:30","","Chest Fly","","","2","normal","70","9","","",""
"Chest, biceps","27 Jun 2022, 19:08","27 Jun 2022, 20:30","","Bicep Curl (Barbell)","","","0","normal","20","10","","",""
"Chest, biceps","27 Jun 2022, 19:08","27 Jun 2022, 20:30","","Bicep Curl (Barbell)","","","1","normal","20","10","","",""
"Chest, biceps","27 Jun 2022, 19:08","27 Jun 2022, 20:30","","Bicep Curl (Barbell)","","","2","normal","20","10","","",""
"Chest, biceps","27 Jun 2022, 19:08","27 Jun 2022, 20:30","","Preacher Curl (Barbell)","","","0","normal","15","10","","",""
"Chest, biceps","27 Jun 2022, 19:08","27 Jun 2022, 20:30","","Preacher Curl (Barbell)","","","1","normal","15","10","","",""
"Chest, biceps","27 Jun 2022, 19:08","27 Jun 2022, 20:30","","Preacher Curl (Barbell)","","","2","normal","15","12","","",""
"Back, triceps","29 Jun 2022, 18:56","29 Jun 2022, 20:23","","Lat Pulldown - Wide Grip (Cable)","","","0","normal","50","10","","",""
"Back, triceps","29 Jun 2022, 18:56","29 Jun 2022, 20:23","","Lat Pulldown - Wide Grip (Cable)","","","1","normal","60","10","","",""
"Back, triceps","29 Jun 2022, 18:56","29 Jun 2022, 20:23","","Lat Pulldown - Wide Grip (Cable)","","","2","normal","60","10","","",""
"Back, triceps","29 Jun 2022, 18:56","29 Jun 2022, 20:23","","Lat Pulldown - Wide Grip (Cable)","","","3","normal","60","10","","",""
"Back, triceps","29 Jun 2022, 18:56","29 Jun 2022, 20:23","","Seated Wide-Grip Row (Cable)","","","0","normal","60","10","","",""
"Back, triceps","29 Jun 2022, 18:56","29 Jun 2022, 20:23","","Seated Wide-Grip Row (Cable)","","","1","normal","60","10","","",""
"Back, triceps","29 Jun 2022, 18:56","29 Jun 2022, 20:23","","Seated Wide-Grip Row (Cable)","","","2","normal","60","10","","",""
"Back, triceps","29 Jun 2022, 18:56","29 Jun 2022, 20:23","","T Bar Row","","","0","normal","50","10","","",""
"Back, triceps","29 Jun 2022, 18:56","29 Jun 2022, 20:23","","T Bar Row","","","1","normal","70","10","","",""
"Back, triceps","29 Jun 2022, 18:56","29 Jun 2022, 20:23","","T Bar Row","","","2","normal","70","10","","",""
"Back, triceps","29 Jun 2022, 18:56","29 Jun 2022, 20:23","","T Bar Row","","","3","normal","70","10","","",""
"Back, triceps","29 Jun 2022, 18:56","29 Jun 2022, 20:23","","Triceps Pushdown (Cable - Straight Bar)","","","0","normal","35","10","","",""
"Back, triceps","29 Jun 2022, 18:56","29 Jun 2022, 20:23","","Triceps Pushdown (Cable - Straight Bar)","","","1","normal","40","8","","",""
"Back, triceps","29 Jun 2022, 18:56","29 Jun 2022, 20:23","","Triceps Pushdown (Cable - Straight Bar)","","","2","normal","35","10","","",""
"Back, triceps","29 Jun 2022, 18:56","29 Jun 2022, 20:23","","Skullcrusher (Barbell)","","","0","normal","10","10","","",""
"Back, triceps","29 Jun 2022, 18:56","29 Jun 2022, 20:23","","Skullcrusher (Barbell)","","","1","normal","15","10","","",""
"Back, triceps","29 Jun 2022, 18:56","29 Jun 2022, 20:23","","Skullcrusher (Barbell)","","","2","normal","15","10","","",""
"Back, triceps","29 Jun 2022, 18:56","29 Jun 2022, 20:23","","Skullcrusher (Barbell)","","","3","normal","15","10","","",""
"Back, triceps","29 Jun 2022, 18:56","29 Jun 2022, 20:23","","Triceps Extension (Dumbbell)","","","0","normal","20","10","","",""
"Back, triceps","29 Jun 2022, 18:56","29 Jun 2022, 20:23","","Triceps Extension (Dumbbell)","","","1","normal","20","10","","",""
"Back, triceps","29 Jun 2022, 18:56","29 Jun 2022, 20:23","","Triceps Extension (Dumbbell)","","","2","normal","20","10","","",""
"Legs, core","01 Jul 2022, 18:09","01 Jul 2022, 19:47","","Squat (Barbell)","","","0","normal","20","10","","",""
"Legs, core","01 Jul 2022, 18:09","01 Jul 2022, 19:47","","Squat (Barbell)","","","1","normal","60","10","","",""
"Legs, core","01 Jul 2022, 18:09","01 Jul 2022, 19:47","","Squat (Barbell)","","","2","normal","75","10","","",""
"Legs, core","01 Jul 2022, 18:09","01 Jul 2022, 19:47","","Squat (Barbell)","","","3","normal","75","10","","",""
"Legs, core","01 Jul 2022, 18:09","01 Jul 2022, 19:47","","Squat (Barbell)","","","4","normal","75","8","","",""
"Legs, core","01 Jul 2022, 18:09","01 Jul 2022, 19:47","","Leg Extension (Machine)","","","0","normal","60","10","","",""
"Legs, core","01 Jul 2022, 18:09","01 Jul 2022, 19:47","","Leg Extension (Machine)","","","1","normal","60","10","","",""
"Legs, core","01 Jul 2022, 18:09","01 Jul 2022, 19:47","","Leg Extension (Machine)","","","2","normal","60","10","","",""
"Legs, core","01 Jul 2022, 18:09","01 Jul 2022, 19:47","","Lying Leg Curl (Machine)","","","0","normal","45","10","","",""
"Legs, core","01 Jul 2022, 18:09","01 Jul 2022, 19:47","","Lying Leg Curl (Machine)","","","1","normal","45","10","","",""
"Legs, core","01 Jul 2022, 18:09","01 Jul 2022, 19:47","","Lying Leg Curl (Machine)","","","2","normal","50","8","","",""
"Legs, core","01 Jul 2022, 18:09","01 Jul 2022, 19:47","","Standing Calf Raise (Smith Machine)","","","0","normal","40","10","","",""
"Legs, core","01 Jul 2022, 18:09","01 Jul 2022, 19:47","","Standing Calf Raise (Smith Machine)","","","1","normal","40","10","","",""
"Legs, core","01 Jul 2022, 18:09","01 Jul 2022, 19:47","","Standing Calf Raise (Smith Machine)","","","2","normal","40","10","","",""
"Legs, core","01 Jul 2022, 18:09","01 Jul 2022, 19:47","","Lateral Raise (Dumbbell)","","","0","normal","18","10","","",""
"Legs, core","01 Jul 2022, 18:09","01 Jul 2022, 19:47","","Lateral Raise (Dumbbell)","","","1","normal","18","10","","",""
"Legs, core","01 Jul 2022, 18:09","01 Jul 2022, 19:47","","Lateral Raise (Dumbbell)","","","2","normal","18","10","","",""
"Legs, core","01 Jul 2022, 18:09","01 Jul 2022, 19:47","","Shoulder Press (Machine)","","","0","normal","27","10","","",""
"Legs, core","01 Jul 2022, 18:09","01 Jul 2022, 19:47","","Shoulder Press (Machine)","","","1","normal","32","10","","",""
"Legs, core","01 Jul 2022, 18:09","01 Jul 2022, 19:47","","Shoulder Press (Machine)","","","2","normal","32","10","","",""
