Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2022-05-17 5:57:14 PM,"Chest, biceps",1h 6m,"Bench press (close grip) ",2,42.0,10,0,0,,,
2022-05-17 5:57:14 PM,"Chest, biceps",1h 6m,"Bench press (close grip) ",3,42.0,10,0,0,,,
2022-05-17 5:57:14 PM,"Chest, biceps",1h 6m,"Bicep Curl (Barbell)",1,20.0,10,0,0,"",,
2022-05-17 5:57:14 PM,"Chest, biceps",1h 6m,"Bicep Curl (Barbell)",2,20.0,10,0,0,,,
2022-05-17 5:57:14 PM,"Chest, biceps",1h 6m,"Bicep Curl (Barbell)",3,20.0,10,0,0,,,
2022-05-17 5:57:14 PM,"Chest, biceps",1h 6m,"Preacher Curl (Barbell)",1,10.0,12,0,0,"",,
2022-05-17 5:57:14 PM,"Chest, biceps",1h 6m,"Preacher Curl (Barbell)",2,15.0,10,0,0,,,
2022-05-17 5:57:14 PM,"Chest, biceps",1h 6m,"Preacher Curl (Barbell)",3,15.0,10,0,0,,,
2022-05-17 5:57:14 PM,"Chest, biceps",1h 6m,"Knee Raise (Captain's Chair)",1,0,14,0,0,"",,
2022-05-17 5:57:14 PM,"Chest, biceps",1h 6m,"Knee Raise (Captain's Chair)",2,0,14,0,0,,,
2022-05-17 5:57:14 PM,"Chest, biceps",1h 6m,"Knee Raise (Captain's Chair)",3,0,14,0,0,,,
2022-05-19 6:05:06 PM,"Chest, biceps",1h 10m,"Bench Press (Barbell)",1,20.0,10,0,0,"","",
2022-05-19 6:05:06 PM,"Chest, biceps",1h 10m,"Bench Press (Barbell)",2,60.0,10,0,0,,,
2022-05-19 6:05:06 PM,"Chest, biceps",1h 10m,"Bench Press (Barbell)",3,60.0,10,0,0,,,
2022-05-19 6:05:06 PM,"Chest, biceps",1h 10m,"Bench Press (Barbell)",4,70.0,10,0,0,,,
2022-05-19 6:05:06 PM,"Chest, biceps",1h 10m,"Bench Press (Barbell)",5,70.0,8,0,0,,,
2022-05-19 6:05:06 PM,"Chest, biceps",1h 10m,"Bench Press (Barbell)",6,80.0,4,0,0,,,
2022-05-19 6:05:06 PM,"Chest, biceps",1h 10m,"Bench Press (Barbell)",7,60.0,12,0,0,,,
2022-05-19 6:05:06 PM,"Chest, biceps",1h 10m,"Incline Bench Press (Dumbbell)",1,36.0,10,0,0,"",,
2022-05-19 6:05:06 PM,"Chest, biceps",1h 10m,"Incline Bench Press (Dumbbell)",2,40.0,10,0,0,,,
2022-05-19 6:05:06 PM,"Chest, biceps",1h 10m,"Incline Bench Press (Dumbbell)",3,40.0,10,0,0,,,
2022-05-19 6:05:06 PM,"Chest, biceps",1h 10m,"Chest Fly",1,60.0,10,0,0,"",,
2022-05-19 6:05:06 PM,"Chest, biceps",1h 10m,"Chest Fly",2,60.0,10,0,0,,,
2022-05-19 6:05:06 PM,"Chest, biceps",1h 10m,"Chest Fly",3,70.0,12,0,0,,,
2022-05-19 6:05:06 PM,"Chest, biceps",1h 10m,"Bench press (close grip) ",1,37.0,12,0,0,"",,
2022-05-19 6:05:06 PM,"Chest, biceps",1h 10m,"Bench press (close grip) ",2,42.0,10,0,0,,,
2022-05-19 6:05:06 PM,"Chest, biceps",1h 10m,"Bench press (close grip) ",3,42.0,10,0,0,,,
2022-05-19 6:05:06 PM,"Chest, biceps",1h 10m,"Shoulder Press (Machine)",1,27.0,10,0,0,"",,
2022-05-19 6:05:06 PM,"Chest, biceps",1h 10m,"Shoulder Press (Machine)",2,37.0,10,0,0,,,
2022-05-19 6:05:06 PM,"Chest, biceps",1h 10m,"Shoulder Press (Machine)",3,37.0,8,0,0,,,
2022-05-19 6:05:06 PM,"Chest, biceps",1h 10m,"Lateral Raise (Dumbbell)",1,16.0,10,0,0,"",,
2022-05-19 6:05:06 PM,"Chest, biceps",1h 10m,"Lateral Raise (Dumbbell)",2,18.0,10,0,0,,,
2022-05-19 6:05:06 PM,"Chest, biceps",1h 10m,"Lateral Raise (Dumbbell)",3,18.0,10,0,0,,,
2022-05-19 6:05:06 PM,"Chest, biceps",1h 10m,"Lateral Raise (Dumbbell)",4,8.0,10,0,0,,,
2022-05-19 6:05:06 PM,"Chest, biceps",1h 10m,"Lateral Raise (Dumbbell)",5,8.0,10,0,0,,,
2022-05-19 6:05:06 PM,"Chest, biceps",1h 10m,"Lateral Raise (Dumbbell)",6,8.0,10,0,0,,,
2022-05-19 6:05:06 PM,"Chest, biceps",1h 10m,"Knee Raise (Captain's Chair)",1,0,10,0,0,"",,
2022-05-19 6:05:06 PM,"Chest, biceps",1h 10m,"Knee Raise (Captain's Chair)",2,0,14,0,0,,,
2022-05-19 6:05:06 PM,"Chest, biceps",1h 10m,"Knee Raise (Captain's Chair)",3,0,14,0,0,,,
2022-05-23 6:37:08 PM,"Chest, biceps",1h 19m,"Bench Press (Barbell)",1,20.0,10,0,0,"","",
2022-05-23 6:37:08 PM,"Chest, biceps",1h 19m,"Bench Press (Barbell)",2,60.0,10,0,0,,,
2022-05-23 6:37:08 PM,"Chest, biceps",1h 19m,"Bench Press (Barbell)",3,60.0,10,0,0,,,
2022-05-23 6:37:08 PM,"Chest, biceps",1h 19m,"Bench Press (Barbell)",4,70.0,10,0,0,,,
2022-05-23 6:37:08 PM,"Chest, biceps",1h 19m,"Bench Press (Barbell)",5,70.0,10,0,0,,,
2022-05-23 6:37:08 PM,"Chest, biceps",1h 19m,"Bench Press (Barbell)",6,75.0,6,0,0,,,
2022-05-23 6:37:08 PM,"Chest, biceps",1h 19m,"Bench Press (Barbell)",7,75.0,6,0,0,,,
2022-05-23 6:37:08 PM,"Chest, biceps",1h 19m,"Incline Bench Press (Dumbbell)",1,40.0,10,0,0,"",,
2022-05-23 6:37:08 PM,"Chest, biceps",1h 19m,"Incline Bench Press (Dumbbell)",2,40.0,10,0,0,,,
2022-05-23 6:37:08 PM,"Chest, biceps",1h 19m,"Incline Bench Press (Dumbbell)",3,40.0,10,0,0,,,
2022-05-23 6:37:08 PM,"Chest, biceps",1h 19m,"Chest Fly",1,65.0,10,0,0,"",,
2022-05-23 6:37:08 PM,"Chest, biceps",1h 19m,"Chest Fly",2,65.0,10,0,0,,,
2022-05-23 6:37:08 PM,"Chest, biceps",1h 19m,"Chest Fly",3,65.0,12,0,0,,,
2022-05-23 6:37:08 PM,"Chest, biceps",1h 19m,"Bench press (close grip) ",1,37.0,12,0,0,"",,
2022-05-23 6:37:08 PM,"Chest, biceps",1h 19m,"Bench press (close grip) ",2,37.0,12,0,0,,,
2022-05-23 6:37:08 PM,"Chest, biceps",1h 19m,"Bench press (close grip) ",3,42.0,10,0,0,,,
2022-05-23 6:37:08 PM,"Chest, biceps",1h 19m,"Bicep Curl (Barbell)",1,20.0,10,0,0,"",,
2022-05-23 6:37:08 PM,"Chest, biceps",1h 19m,"Bicep Curl (Barbell)",2,20.0,10,0,0,,,
2022-05-23 6:37:08 PM,"Chest, biceps",1h 19m,"Bicep Curl (Barbell)",3,20.0,10,0,0,,,
2022-05-23 6:37:08 PM,"Chest, biceps",1h 19m,"Preacher Curl (Barbell)",1,10.0,12,0,0,"",,
2022-05-23 6:37:08 PM,"Chest, biceps",1h 19m,"Preacher Curl (Barbell)",2,10.0,10,0,0,,,
2022-05-23 6:37:08 PM,"Chest, biceps",1h 19m,"Preacher Curl (Barbell)",3,10.0,10,0,0,,,
2022-05-23 6:37:08 PM,"Chest, biceps",1h 19m,"Knee Raise (Captain's Chair)",1,0,12,0,0,"",,
2022-05-23 6:37:08 PM,"Chest, biceps",1h 19m,"Knee Raise (Captain's Chair)",2,0,12,0,0,,,
2022-05-23 6:37:08 PM,"Chest, biceps",1h 19m,"Knee Raise (Captain's Chair)",3,0,12,0,0,,,
2022-05-26 6:20:01 PM,"Back, triceps",1h 4m,"Back Extension",1,0.0,10,0,0,"","",
2022-05-26 6:20:01 PM,"Back, triceps",1h 4m,"Back Extension",2,0.0,10,0,0,,,
2022-05-26 6:20:01 PM,"Back, triceps",1h 4m,"Lat Pulldown - Wide Grip (Cable)",1,40.0,10,0,0,"",,
2022-05-26 6:20:01 PM,"Back, triceps",1h 4m,"Lat Pulldown - Wide Grip (Cable)",2,45.0,10,0,0,,,
2022-05-26 6:20:01 PM,"Back, triceps",1h 4m,"Lat Pulldown - Wide Grip (Cable)",3,45.0,10,0,0,,,
2022-05-26 6:20:01 PM,"Back, triceps",1h 4m,"Lat Pulldown - Wide Grip (Cable)",4,45.0,10,0,0,,,
2022-05-26 6:20:01 PM,"Back, triceps",1h 4m,"Seated Row (Cable)",1,40.0,10,0,0,"",,
2022-05-26 6:20:01 PM,"Back, triceps",1h 4m,"Seated Row (Cable)",2,40.0,10,0,0,,,
2022-05-30 6:59:58 PM,"Chest, biceps",1h 14m,"Bench Press (Barbell)",1,20.0,10,0,0,"","",
2022-05-30 6:59:58 PM,"Chest, biceps",1h 14m,"Bench Press (Barbell)",2,60.0,10,0,0,,,
2022-05-30 6:59:58 PM,"Chest, biceps",1h 14m,"Bench Press (Barbell)",3,70.0,10,0,0,,,
2022-05-30 6:59:58 PM,"Chest, biceps",1h 14m,"Bench Press (Barbell)",4,70.0,10,0,0,,,
2022-05-30 6:59:58 PM,"Chest, biceps",1h 14m,"Bench Press (Barbell)",5,70.0,7,0,0,,,
2022-05-30 6:59:58 PM,"Chest, biceps",1h 14m,"Bench Press (Barbell)",6,80.0,5,0,0,,,
2022-05-30 6:59:58 PM,"Chest, biceps",1h 14m,"Bench Press (Barbell)",7,70.0,6,0,0,,,
2022-05-30 6:59:58 PM,"Chest, biceps",1h 14m,"Incline Bench Press (Dumbbell)",1,40.0,10,0,0,"",,
2022-05-30 6:59:58 PM,"Chest, biceps",1h 14m,"Incline Bench Press (Dumbbell)",2,40.0,10,0,0,,,
2022-05-30 6:59:58 PM,"Chest, biceps",1h 14m,"Incline Bench Press (Dumbbell)",3,40.0,10,0,0,,,
2022-05-30 6:59:58 PM,"Chest, biceps",1h 14m,"Chest Fly",1,65.0,10,0,0,"",,
2022-05-30 6:59:58 PM,"Chest, biceps",1h 14m,"Chest Fly",2,65.0,10,0,0,,,
2022-05-30 6:59:58 PM,"Chest, biceps",1h 14m,"Chest Fly",3,70.0,8,0,0,,,
2022-05-30 6:59:58 PM,"Chest, biceps",1h 14m,"Bench press (close grip) ",1,47.0,10,0,0,"",,
2022-05-30 6:59:58 PM,"Chest, biceps",1h 14m,"Bench press (close grip) ",2,47.0,10,0,0,,,
2022-05-30 6:59:58 PM,"Chest, biceps",1h 14m,"Bench press (close grip) ",3,47.0,7,0,0,,,
2022-05-30 6:59:58 PM,"Chest, biceps",1h 14m,"Bicep Curl (Barbell)",1,20.0,10,0,0,"",,
2022-05-30 6:59:58 PM,"Chest, biceps",1h 14m,"Bicep Curl (Barbell)",2,20.0,10,0,0,,,
2022-05-30 6:59:58 PM,"Chest, biceps",1h 14m,"Bicep Curl (Barbell)",3,20.0,10,0,0,,,
2022-05-30 6:59:58 PM,"Chest, biceps",1h 14m,"Preacher Curl (Barbell)",1,15.0,10,0,0,"",,
2022-05-30 6:59:58 PM,"Chest, biceps",1h 14m,"Preacher Curl (Barbell)",2,15.0,10,0,0,,,
2022-05-30 6:59:58 PM,"Chest, biceps",1h 14m,"Preacher Curl (Barbell)",3,15.0,10,0,0,,,
2022-05-30 6:59:58 PM,"Chest, biceps",1h 14m,"Knee Raise (Captain's Chair)",1,0,12,0,0,"",,
2022-05-30 6:59:58 PM,"Chest, biceps",1h 14m,"Knee Raise (Captain's Chair)",2,0,12,0,0,,,
2022-05-30 6:59:58 PM,"Chest, biceps",1h 14m,"Knee Raise (Captain's Chair)",3,0,12,0,0,,,
2022-06-01 6:06:25 PM,"Back, triceps",57m,"Lat Pulldown - Wide Grip (Cable)",1,30.0,10,0,0,"","",
2022-06-01 6:06:25 PM,"Back, triceps",57m,"Lat Pulldown - Wide Grip (Cable)",2,50.0,10,0,0,,,
2022-06-01 6:06:25 PM,"Back, triceps",57m,"Lat Pulldown - Wide Grip (Cable)",3,55.0,10,0,0,,,
2022-06-01 6:06:25 PM,"Back, triceps",57m,"Lat Pulldown - Wide Grip (Cable)",4,60.0,10,0,0,,,
2022-06-01 6:06:25 PM,"Back, triceps",57m,"Lat Pulldown - Wide Grip (Cable)",5,60.0,10,0,0,,,
2022-06-01 6:06:25 PM,"Back, triceps",57m,"T Bar Row",1,60.0,10,0,0,"On hand",,
2022-06-01 6:06:25 PM,"Back, triceps",57m,"T Bar Row",2,60.0,10,0,0,,,
2022-06-01 6:06:25 PM,"Back, triceps",57m,"T Bar Row",3,60.0,10,0,0,,,
2022-06-01 6:06:25 PM,"Back, triceps",57m,"Lat pulldown (close grip) ",1,50.0,10,0,0,"",,
2022-06-01 6:06:25 PM,"Back, triceps",57m,"Lat pulldown (close grip) ",2,50.0,10,0,0,,,
2022-06-01 6:06:25 PM,"Back, triceps",57m,"Lat pulldown (close grip) ",3,55.0,10,0,0,,,
2022-06-01 6:06:25 PM,"Back, triceps",57m,"Triceps Pushdown (Cable - Straight Bar)",1,35.0,10,0,0,"",,
2022-06-01 6:06:25 PM,"Back, triceps",57m,"Triceps Pushdown (Cable - Straight Bar)",2,40.0,10,0,0,,,
2022-06-01 6:06:25 PM,"Back, triceps",57m,"Triceps Pushdown (Cable - Straight Bar)",3,40.0,10,0,0,,,
2022-06-01 6:06:25 PM,"Back, triceps",57m,"Skullcrusher (Barbell)",1,10.0,10,0,0,"",,
2022-06-01 6:06:25 PM,"Back, triceps",57m,"Skullcrusher (Barbell)",2,15.0,10,0,0,,,
2022-06-01 6:06:25 PM,"Back, triceps",57m,"Skullcrusher (Barbell)",3,15.0,8,0,0,,,
2022-06-01 6:06:25 PM,"Back, triceps",57m,"Triceps Extension (Dumbbell)",1,14.0,10,0,0,"",,
2022-06-01 6:06:25 PM,"Back, triceps",57m,"Triceps Extension (Dumbbell)",2,18.0,10,0,0,,,
2022-06-01 6:06:25 PM,"Back, triceps",57m,"Triceps Extension (Dumbbell)",3,18.0,10,0,0,,,
2022-06-03 6:07:15 PM,"Legs, core",1h 7m,"Squat (Barbell)",1,20.0,10,0,0,"","",
2022-06-03 6:07:15 PM,"Legs, core",1h 7m,"Squat (Barbell)",2,60.0,10,0,0,,,
2022-06-03 6:07:15 PM,"Legs, core",1h 7m,"Squat (Barbell)",3,70.0,10,0,0,,,
2022-06-03 6:07:15 PM,"Legs, core",1h 7m,"Squat (Barbell)",4,70.0,10,0,0,,,
2022-06-03 6:07:15 PM,"Legs, core",1h 7m,"Squat (Barbell)",5,70.0,10,0,0,,,
2022-06-03 6:07:15 PM,"Legs, core",1h 7m,"Leg Extension (Machine)",1,55.0,10,0,0,"",,
2022-06-03 6:07:15 PM,"Legs, core",1h 7m,"Leg Extension (Machine)",2,60.0,10,0,0,,,
2022-06-03 6:07:15 PM,"Legs, core",1h 7m,"Leg Extension (Machine)",3,70.0,10,0,0,,,
2022-06-03 6:07:15 PM,"Legs, core",1h 7m,"Lying Leg Curl (Machine)",1,45.0,10,0,0,"",,
2022-06-03 6:07:15 PM,"Legs, core",1h 7m,"Lying Leg Curl (Machine)",2,50.0,8,0,0,,,
2022-06-03 6:07:15 PM,"Legs, core",1h 7m,"Lying Leg Curl (Machine)",3,45.0,10,0,0,,,
2022-06-03 6:07:15 PM,"Legs, core",1h 7m,"Standing Calf Raise (Smith Machine)",1,40.0,10,0,0,"",,
2022-06-03 6:07:15 PM,"Legs, core",1h 7m,"Standing Calf Raise (Smith Machine)",2,40.0,10,0,0,,,
2022-06-03 6:07:15 PM,"Legs, core",1h 7m,"Standing Calf Raise (Smith Machine)",3,40.0,10,0,0,,,
2022-06-03 6:07:15 PM,"Legs, core",1h 7m,"Lateral Raise (Dumbbell)",1,12.0,10,0,0,"Sit",,
2022-06-03 6:07:15 PM,"Legs, core",1h 7m,"Lateral Raise (Dumbbell)",2,18.0,10,0,0,,,
2022-06-03 6:07:15 PM,"Legs, core",1h 7m,"Lateral Raise (Dumbbell)",3,18.0,10,0,0,,,
2022-06-03 6:07:15 PM,"Legs, core",1h 7m,"Lateral Raise (Dumbbell)",4,18.0,10,0,0,,,
2022-06-03 6:07:15 PM,"Legs, core",1h 7m,"Reverse Fly (Machine)",1,40.0,10,0,0,"",,
2022-06-03 6:07:15 PM,"Legs, core",1h 7m,"Reverse Fly (Machine)",2,50.0,10,0,0,,,
2022-06-03 6:07:15 PM,"Legs, core",1h 7m,"Reverse Fly (Machine)",3,50.0,10,0,0,,,
2022-06-03 6:07:15 PM,"Legs, core",1h 7m,"Reverse Fly (Machine)",4,55.0,8,0,0,,,
2022-06-03 6:07:15 PM,"Legs, core",1h 7m,"Shoulder Press (Machine)",1,27.0,10,0,0,"",,
2022-06-03 6:07:15 PM,"Legs, core",1h 7m,"Shoulder Press (Machine)",2,30.0,10,0,0,,,
2022-06-03 6:07:15 PM,"Legs, core",1h 7m,"Shoulder Press (Machine)",3,32.0,8,0,0,,,
2022-06-07 6:22:13 PM,"Chest, biceps",1h 15m,"Bench Press (Barbell)",1,20.0,10,0,0,"","",
2022-06-07 6:22:13 PM,"Chest, biceps",1h 15m,"Bench Press (Barbell)",2,60.0,10,0,0,,,
2022-06-07 6:22:13 PM,"Chest, biceps",1h 15m,"Bench Press (Barbell)",3,70.0,10,0,0,,,
2022-06-07 6:22:13 PM,"Chest, biceps",1h 15m,"Bench Press (Barbell)",4,70.0,10,0,0,,,
2022-06-07 6:22:13 PM,"Chest, biceps",1h 15m,"Bench Press (Barbell)",5,80.0,6,0,0,,,
2022-06-07 6:22:13 PM,"Chest, biceps",1h 15m,"Bench Press (Barbell)",6,90.0,1,0,0,,,
2022-06-07 6:22:13 PM,"Chest, biceps",1h 15m,"Bench Press (Barbell)",7,60.0,8,0,0,,,
2022-06-07 6:22:13 PM,"Chest, biceps",1h 15m,"Incline Bench Press (Dumbbell)",1,40.0,10,0,0,"",,
2022-06-07 6:22:13 PM,"Chest, biceps",1h 15m,"Incline Bench Press (Dumbbell)",2,40.0,10,0,0,,,
2022-06-07 6:22:13 PM,"Chest, biceps",1h 15m,"Incline Bench Press (Dumbbell)",3,40.0,10,0,0,,,
2022-06-07 6:22:13 PM,"Chest, biceps",1h 15m,"Cable Crossover",1,20.0,10,0,0,"",,
2022-06-07 6:22:13 PM,"Chest, biceps",1h 15m,"Cable Crossover",2,20.0,10,0,0,,,
2022-06-07 6:22:13 PM,"Chest, biceps",1h 15m,"Cable Crossover",3,20.0,10,0,0,,,
2022-06-07 6:22:13 PM,"Chest, biceps",1h 15m,"Bench press (close grip) ",1,37.0,10,0,0,"",,
2022-06-07 6:22:13 PM,"Chest, biceps",1h 15m,"Bench press (close grip) ",2,47.0,10,0,0,,,
2022-06-07 6:22:13 PM,"Chest, biceps",1h 15m,"Bench press (close grip) ",3,47.0,10,0,0,,,
2022-06-07 6:22:13 PM,"Chest, biceps",1h 15m,"Bicep Curl (Barbell)",1,20.0,10,0,0,"",,
2022-06-07 6:22:13 PM,"Chest, biceps",1h 15m,"Bicep Curl (Barbell)",2,20.0,10,0,0,,,
2022-06-07 6:22:13 PM,"Chest, biceps",1h 15m,"Bicep Curl (Barbell)",3,20.0,10,0,0,,,
2022-06-07 6:22:13 PM,"Chest, biceps",1h 15m,"Preacher Curl (Barbell)",1,15.0,10,0,0,"",,
2022-06-07 6:22:13 PM,"Chest, biceps",1h 15m,"Preacher Curl (Barbell)",2,15.0,10,0,0,,,
2022-06-07 6:22:13 PM,"Chest, biceps",1h 15m,"Preacher Curl (Barbell)",3,15.0,10,0,0,,,
2022-06-07 6:22:13 PM,"Chest, biceps",1h 15m,"Decline Crunch",1,15.0,12,0,0,"",,
2022-06-07 6:22:13 PM,"Chest, biceps",1h 15m,"Decline Crunch",2,15.0,12,0,0,,,
2022-06-09 6:23:05 PM,"Back, triceps",49m,"Lat Pulldown - Wide Grip (Cable)",1,50.0,10,0,0,"","",
2022-06-09 6:23:05 PM,"Back, triceps",49m,"Lat Pulldown - Wide Grip (Cable)",2,50.0,10,0,0,,,
2022-06-09 6:23:05 PM,"Back, triceps",49m,"Lat Pulldown - Wide Grip (Cable)",3,50.0,10,0,0,,,
2022-06-09 6:23:05 PM,"Back, triceps",49m,"T Bar Row",1,50.0,10,0,0,"",,
2022-06-09 6:23:05 PM,"Back, triceps",49m,"T Bar Row",2,65.0,10,0,0,,,
2022-06-09 6:23:05 PM,"Back, triceps",49m,"T Bar Row",3,65.0,10,0,0,,,
2022-06-09 6:23:05 PM,"Back, triceps",49m,"Lat Pulldown (Machine)",1,40.0,10,0,0,"",,
2022-06-09 6:23:05 PM,"Back, triceps",49m,"Lat Pulldown (Machine)",2,50.0,10,0,0,,,
2022-06-09 6:23:05 PM,"Back, triceps",49m,"Lat Pulldown (Machine)",3,50.0,10,0,0,,,
2022-06-09 6:23:05 PM,"Back, triceps",49m,"Lat Pulldown (Machine)",4,50.0,10,0,0,,,
2022-06-09 6:23:05 PM,"Back, triceps",49m,"Bent Over One Arm Row (Dumbbell)",1,16.0,10,0,0,"",,
2022-06-09 6:23:05 PM,"Back, triceps",49m,"Bent Over One Arm Row (Dumbbell)",2,18.0,10,0,0,,,
2022-06-09 6:23:05 PM,"Back, triceps",49m,"Bent Over One Arm Row (Dumbbell)",3,22.0,10,0,0,,,
2022-06-09 6:23:05 PM,"Back, triceps",49m,"Triceps Pushdown (Cable - Straight Bar)",1,35.0,10,0,0,"",,
2022-06-09 6:23:05 PM,"Back, triceps",49m,"Triceps Pushdown (Cable - Straight Bar)",2,30.0,10,0,0,,,
2022-06-09 6:23:05 PM,"Back, triceps",49m,"Triceps Pushdown (Cable - Straight Bar)",3,30.0,10,0,0,,,
2022-06-09 6:23:05 PM,"Back, triceps",49m,"Triceps Extension (Cable)",1,20.0,10,0,0,"",,
2022-06-09 6:23:05 PM,"Back, triceps",49m,"Triceps Extension (Cable)",2,20.0,10,0,0,,,
2022-06-09 6:23:05 PM,"Back, triceps",49m,"Triceps Extension (Cable)",3,20.0,10,0,0,,,
2022-06-09 6:23:05 PM,"Back, triceps",49m,"Triceps Extension (Dumbbell)",1,20.0,10,0,0,"",,
2022-06-09 6:23:05 PM,"Back, triceps",49m,"Triceps Extension (Dumbbell)",2,20.0,10,0,0,,,
2022-06-09 6:23:05 PM,"Back, triceps",49m,"Triceps Extension (Dumbbell)",3,20.0,10,0,0,,,
2022-06-14 6:12:54 PM,"Chest, biceps",1h 25m,"Bench Press (Barbell)",1,20.0,10,0,0,"","",
2022-06-14 6:12:54 PM,"Chest, biceps",1h 25m,"Bench Press (Barbell)",2,60.0,10,0,0,,,
2022-06-14 6:12:54 PM,"Chest, biceps",1h 25m,"Bench Press (Barbell)",3,70.0,10,0,0,,,
2022-06-14 6:12:54 PM,"Chest, biceps",1h 25m,"Bench Press (Barbell)",4,70.0,10,0,0,,,
2022-06-14 6:12:54 PM,"Chest, biceps",1h 25m,"Bench Press (Barbell)",5,70.0,6,0,0,,,
2022-06-14 6:12:54 PM,"Chest, biceps",1h 25m,"Iso-Lateral Chest Press (Machine)",1,40.0,10,0,0,"",,
2022-06-14 6:12:54 PM,"Chest, biceps",1h 25m,"Iso-Lateral Chest Press (Machine)",2,70.0,10,0,0,,,
2022-06-14 6:12:54 PM,"Chest, biceps",1h 25m,"Iso-Lateral Chest Press (Machine)",3,70.0,10,0,0,,,
2022-06-14 6:12:54 PM,"Chest, biceps",1h 25m,"Iso-Lateral Chest Press (Machine)",4,70.0,10,0,0,,,
2022-06-14 6:12:54 PM,"Chest, biceps",1h 25m,"Cable Crossover",1,40.0,10,0,0,"",,
2022-06-14 6:12:54 PM,"Chest, biceps",1h 25m,"Cable Crossover",2,40.0,10,0,0,,,
2022-06-14 6:12:54 PM,"Chest, biceps",1h 25m,"Cable Crossover",3,40.0,10,0,0,,,
2022-06-14 6:12:54 PM,"Chest, biceps",1h 25m,"Bench press (close grip) ",1,37.0,10,0,0,"",,
2022-06-14 6:12:54 PM,"Chest, biceps",1h 25m,"Bench press (close grip) ",2,42.0,10,0,0,,,
2022-06-14 6:12:54 PM,"Chest, biceps",1h 25m,"Bench press (close grip) ",3,42.0,10,0,0,,,
2022-06-14 6:12:54 PM,"Chest, biceps",1h 25m,"Bicep Curl (Barbell)",1,20.0,10,0,0,"",,
2022-06-14 6:12:54 PM,"Chest, biceps",1h 25m,"Bicep Curl (Barbell)",2,25.0,10,0,0,,,
2022-06-14 6:12:54 PM,"Chest, biceps",1h 25m,"Bicep Curl (Barbell)",3,30.0,9,0,0,,,
2022-06-14 6:12:54 PM,"Chest, biceps",1h 25m,"Preacher Curl (Barbell)",1,15.0,10,0,0,"",,
2022-06-14 6:12:54 PM,"Chest, biceps",1h 25m,"Preacher Curl (Barbell)",2,20.0,10,0,0,,,
2022-06-14 6:12:54 PM,"Chest, biceps",1h 25m,"Preacher Curl (Barbell)",3,25.0,10,0,0,,,
2022-06-14 6:12:54 PM,"Chest, biceps",1h 25m,"Decline Crunch",1,15.0,12,0,0,"",,
2022-06-14 6:12:54 PM,"Chest, biceps",1h 25m,"Decline Crunch",2,15.0,12,0,0,,,
2022-06-16 5:37:56 PM,"Back, triceps",1h 18m,"Lat Pulldown - Wide Grip (Cable)",1,50.0,10,0,0,"","",
2022-06-16 5:37:56 PM,"Back, triceps",1h 18m,"Lat Pulldown - Wide Grip (Cable)",2,60.0,10,0,0,,,
2022-06-16 5:37:56 PM,"Back, triceps",1h 18m,"Lat Pulldown - Wide Grip (Cable)",3,65.0,10,0,0,,,
2022-06-16 5:37:56 PM,"Back, triceps",1h 18m,"Lat Pulldown - Wide Grip (Cable)",4,65.0,8,0,0,,,
2022-06-16 5:37:56 PM,"Back, triceps",1h 18m,"Lat Pulldown - Wide Grip (Cable)",5,65.0,6,0,0,,,
2022-06-16 5:37:56 PM,"Back, triceps",1h 18m,"Lat Pulldown (Machine)",1,50.0,10,0,0,"",,
2022-06-16 5:37:56 PM,"Back, triceps",1h 18m,"Lat Pulldown (Machine)",2,50.0,10,0,0,,,
2022-06-16 5:37:56 PM,"Back, triceps",1h 18m,"Lat Pulldown (Machine)",3,50.0,8,0,0,,,
2022-06-16 5:37:56 PM,"Back, triceps",1h 18m,"T Bar Row",1,60.0,10,0,0,"",,
2022-06-16 5:37:56 PM,"Back, triceps",1h 18m,"T Bar Row",2,70.0,10,0,0,,,
2022-06-16 5:37:56 PM,"Back, triceps",1h 18m,"T Bar Row",3,70.0,10,0,0,,,
2022-06-16 5:37:56 PM,"Back, triceps",1h 18m,"Bent Over One Arm Row (Dumbbell)",1,20.0,10,0,0,"",,
2022-06-16 5:37:56 PM,"Back, triceps",1h 18m,"Bent Over One Arm Row (Dumbbell)",2,22.0,10,0,0,,,
2022-06-16 5:37:56 PM,"Back, triceps",1h 18m,"Bent Over One Arm Row (Dumbbell)",3,22.0,10,0,0,,,
2022-06-16 5:37:56 PM,"Back, triceps",1h 18m,"Shrug (Smith Machine)",1,30.0,10,0,0,"",,
2022-06-16 5:37:56 PM,"Back, triceps",1h 18m,"Shrug (Smith Machine)",2,30.0,10,0,0,,,
2022-06-16 5:37:56 PM,"Back, triceps",1h 18m,"Shrug (Smith Machine)",3,30.0,10,0,0,,,
2022-06-16 5:37:56 PM,"Back, triceps",1h 18m,"Triceps Pushdown (Cable - Straight Bar)",1,30.0,10,0,0,"",,
2022-06-16 5:37:56 PM,"Back, triceps",1h 18m,"Triceps Pushdown (Cable - Straight Bar)",2,35.0,10,0,0,,,
2022-06-16 5:37:56 PM,"Back, triceps",1h 18m,"Triceps Pushdown (Cable - Straight Bar)",3,35.0,10,0,0,,,
2022-06-16 5:37:56 PM,"Back, triceps",1h 18m,"Triceps Extension (Cable)",1,25.0,10,0,0,"",,
